product_id,name,category,price,stock_quantity,supplier_id,description,tags,weight_kg,dimensions_cm,created_at,is_active
P005076,"Product 5076: Stationery Item",Stationery,191.83,3754,SUP003,"Description for product 5076 with Stationery",portable,ergonomic,21.69,52x79x24,2024-11-25T05:00:00.000Z,false
P005077,"Product 5077: Electronics Item",Electronics,104.70,2282,SUP004,"Description for product 5077 with Electronics",wireless,professional,29.46,35x95x46,2024-08-26T04:00:00.000Z,true
P005078,"Product 5078: Office Supplies Item",Office Supplies,234.68,1132,SUP004,"Description for product 5078 with Office Supplies",storage,27.55,79x12x99,2024-01-03T05:00:00.000Z,true
P005079,"Product 5079: Stationery Item",Stationery,332.07,2700,SUP001,"Description for product 5079 with Stationery",wireless,2.62,64x12x7,2024-10-11T04:00:00.000Z,true
P005080,"Product 5080: Electronics Item",Electronics,455.50,1726,SUP001,"Description for product 5080 with Electronics",portable,23.60,66x52x44,2024-04-26T04:00:00.000Z,true
P005081,"Product 5081: Accessories Item",Accessories,467.16,1258,SUP006,"Description for product 5081 with Accessories",portable,professional,wireless,38.51,50x44x76,2024-12-17T05:00:00.000Z,true
P005082,"Product 5082: Office Supplies Item",Office Supplies,201.89,360,SUP004,"Description for product 5082 with Office Supplies",durable,office,5.57,72x53x80,2024-06-02T04:00:00.000Z,true
P005083,"Product 5083: Accessories Item",Accessories,73.90,1982,SUP005,"Description for product 5083 with Accessories",ergonomic,portable,computer,34.38,57x62x77,2024-03-15T04:00:00.000Z,true
P005084,"Product 5084: Office Supplies Item",Office Supplies,360.64,2676,SUP006,"Description for product 5084 with Office Supplies",computer,28.52,63x55x33,2024-05-02T04:00:00.000Z,true
P005085,"Product 5085: Office Supplies Item",Office Supplies,76.63,72,SUP002,"Description for product 5085 with Office Supplies",portable,ergonomic,9.84,64x46x75,2024-03-04T05:00:00.000Z,true
P005086,"Product 5086: Furniture Item",Furniture,292.33,2863,SUP007,"Description for product 5086 with Furniture",computer,portable,27.80,85x68x7,2024-06-23T04:00:00.000Z,true
P005087,"Product 5087: Stationery Item",Stationery,83.00,920,SUP007,"Description for product 5087 with Stationery",computer,39.50,90x42x35,2024-02-11T05:00:00.000Z,true
P005088,"Product 5088: Accessories Item",Accessories,315.93,2765,SUP002,"Description for product 5088 with Accessories",furniture,computer,31.17,54x53x80,2024-09-02T04:00:00.000Z,true
P005089,"Product 5089: Accessories Item",Accessories,292.31,2789,SUP004,"Description for product 5089 with Accessories",professional,office,durable,12.31,40x31x20,2024-09-20T04:00:00.000Z,true
P005090,"Product 5090: Electronics Item",Electronics,327.53,3494,SUP003,"Description for product 5090 with Electronics",computer,ergonomic,45.61,11x9x35,2024-07-17T04:00:00.000Z,true
P005091,"Product 5091: Accessories Item",Accessories,474.03,764,SUP001,"Description for product 5091 with Accessories",furniture,30.41,62x85x94,2024-09-26T04:00:00.000Z,true
P005092,"Product 5092: Accessories Item",Accessories,227.04,1414,SUP006,"Description for product 5092 with Accessories",durable,2.78,102x52x5,2024-04-16T04:00:00.000Z,true
P005093,"Product 5093: Electronics Item",Electronics,161.33,509,SUP003,"Description for product 5093 with Electronics",portable,office,25.52,21x89x23,2024-04-05T04:00:00.000Z,true
P005094,"Product 5094: Office Supplies Item",Office Supplies,22.66,1827,SUP007,"Description for product 5094 with Office Supplies",computer,office,electronics,42.95,46x42x12,2024-06-14T04:00:00.000Z,true
P005095,"Product 5095: Furniture Item",Furniture,231.49,3124,SUP003,"Description for product 5095 with Furniture",electronics,10.78,58x21x81,2024-06-01T04:00:00.000Z,true
P005096,"Product 5096: Office Supplies Item",Office Supplies,454.64,3658,SUP003,"Description for product 5096 with Office Supplies",ergonomic,office,28.49,41x47x101,2024-06-10T04:00:00.000Z,true
P005097,"Product 5097: Stationery Item",Stationery,237.86,3833,SUP003,"Description for product 5097 with Stationery",portable,furniture,13.55,22x26x67,2024-07-05T04:00:00.000Z,true
P005098,"Product 5098: Accessories Item",Accessories,11.52,619,SUP005,"Description for product 5098 with Accessories",electronics,durable,21.32,39x60x49,2024-02-11T05:00:00.000Z,true
P005099,"Product 5099: Accessories Item",Accessories,7.97,527,SUP001,"Description for product 5099 with Accessories",ergonomic,8.51,44x74x46,2024-09-04T04:00:00.000Z,true
P005100,"Product 5100: Stationery Item",Stationery,178.60,535,SUP003,"Description for product 5100 with Stationery",durable,ergonomic,14.46,79x32x15,2024-02-02T05:00:00.000Z,true
P005101,"Product 5101: Office Supplies Item",Office Supplies,233.15,2978,SUP003,"Description for product 5101 with Office Supplies",durable,ergonomic,33.21,44x19x15,2024-08-27T04:00:00.000Z,true
P005102,"Product 5102: Furniture Item",Furniture,102.39,1325,SUP008,"Description for product 5102 with Furniture",durable,storage,portable,12.29,24x21x66,2024-02-17T05:00:00.000Z,true
P005103,"Product 5103: Stationery Item",Stationery,299.30,161,SUP001,"Description for product 5103 with Stationery",storage,0.58,42x28x6,2024-10-13T04:00:00.000Z,true
P005104,"Product 5104: Electronics Item",Electronics,474.31,528,SUP001,"Description for product 5104 with Electronics",portable,furniture,storage,30.23,68x38x97,2024-08-17T04:00:00.000Z,true
P005105,"Product 5105: Furniture Item",Furniture,400.09,4004,SUP002,"Description for product 5105 with Furniture",wireless,office,1.23,35x37x27,2024-04-09T04:00:00.000Z,true
P005106,"Product 5106: Stationery Item",Stationery,456.75,1888,SUP008,"Description for product 5106 with Stationery",office,4.37,43x15x81,2024-10-05T04:00:00.000Z,true
P005107,"Product 5107: Accessories Item",Accessories,269.82,1765,SUP002,"Description for product 5107 with Accessories",electronics,ergonomic,24.05,104x103x9,2024-04-24T04:00:00.000Z,true
P005108,"Product 5108: Electronics Item",Electronics,168.68,3452,SUP008,"Description for product 5108 with Electronics",portable,30.02,9x101x57,2024-12-02T05:00:00.000Z,true
P005109,"Product 5109: Accessories Item",Accessories,37.99,2903,SUP004,"Description for product 5109 with Accessories",professional,durable,29.12,33x50x48,2024-05-16T04:00:00.000Z,true
P005110,"Product 5110: Office Supplies Item",Office Supplies,136.94,4721,SUP005,"Description for product 5110 with Office Supplies",wireless,3.03,30x42x64,2024-02-04T05:00:00.000Z,true
P005111,"Product 5111: Office Supplies Item",Office Supplies,337.36,3094,SUP002,"Description for product 5111 with Office Supplies",ergonomic,5.73,18x76x7,2024-07-23T04:00:00.000Z,true
P005112,"Product 5112: Office Supplies Item",Office Supplies,202.52,4809,SUP003,"Description for product 5112 with Office Supplies",computer,31.95,30x14x70,2024-07-27T04:00:00.000Z,true
P005113,"Product 5113: Accessories Item",Accessories,60.56,658,SUP003,"Description for product 5113 with Accessories",office,electronics,29.78,99x104x26,2024-01-17T05:00:00.000Z,true
P005114,"Product 5114: Accessories Item",Accessories,450.21,1719,SUP003,"Description for product 5114 with Accessories",durable,storage,21.22,84x23x53,2024-10-28T04:00:00.000Z,true
P005115,"Product 5115: Office Supplies Item",Office Supplies,145.75,3060,SUP003,"Description for product 5115 with Office Supplies",durable,professional,wireless,26.13,17x63x79,2024-07-19T04:00:00.000Z,true
P005116,"Product 5116: Electronics Item",Electronics,112.85,4232,SUP005,"Description for product 5116 with Electronics",office,furniture,portable,13.66,79x62x57,2024-07-26T04:00:00.000Z,true
P005117,"Product 5117: Furniture Item",Furniture,66.78,3280,SUP006,"Description for product 5117 with Furniture",electronics,ergonomic,11.61,47x65x102,2024-01-09T05:00:00.000Z,true
P005118,"Product 5118: Furniture Item",Furniture,429.74,3065,SUP003,"Description for product 5118 with Furniture",portable,ergonomic,durable,14.98,33x53x26,2024-03-17T04:00:00.000Z,true
P005119,"Product 5119: Furniture Item",Furniture,444.90,3022,SUP003,"Description for product 5119 with Furniture",furniture,computer,3.11,41x35x5,2024-07-25T04:00:00.000Z,true
P005120,"Product 5120: Electronics Item",Electronics,501.01,1208,SUP006,"Description for product 5120 with Electronics",furniture,35.16,75x7x36,2024-08-18T04:00:00.000Z,true
P005121,"Product 5121: Accessories Item",Accessories,155.39,3984,SUP006,"Description for product 5121 with Accessories",electronics,15.68,24x30x65,2024-03-20T04:00:00.000Z,true
P005122,"Product 5122: Accessories Item",Accessories,412.47,952,SUP006,"Description for product 5122 with Accessories",furniture,34.01,65x41x16,2024-12-22T05:00:00.000Z,true
P005123,"Product 5123: Electronics Item",Electronics,237.66,1949,SUP008,"Description for product 5123 with Electronics",storage,wireless,electronics,5.63,47x74x7,2024-05-08T04:00:00.000Z,true
P005124,"Product 5124: Electronics Item",Electronics,102.74,4771,SUP008,"Description for product 5124 with Electronics",ergonomic,1.58,102x94x8,2024-09-06T04:00:00.000Z,true
P005125,"Product 5125: Electronics Item",Electronics,481.96,3526,SUP008,"Description for product 5125 with Electronics",ergonomic,furniture,44.89,95x10x5,2024-03-13T04:00:00.000Z,true
P005126,"Product 5126: Office Supplies Item",Office Supplies,140.98,95,SUP001,"Description for product 5126 with Office Supplies",electronics,furniture,5.90,57x9x82,2024-12-18T05:00:00.000Z,true
P005127,"Product 5127: Accessories Item",Accessories,36.78,4527,SUP003,"Description for product 5127 with Accessories",office,computer,storage,19.79,79x65x69,2024-09-25T04:00:00.000Z,true
P005128,"Product 5128: Furniture Item",Furniture,80.80,1128,SUP007,"Description for product 5128 with Furniture",ergonomic,31.38,37x82x8,2024-07-01T04:00:00.000Z,true
P005129,"Product 5129: Furniture Item",Furniture,88.13,550,SUP007,"Description for product 5129 with Furniture",wireless,13.32,70x69x22,2024-06-02T04:00:00.000Z,true
P005130,"Product 5130: Stationery Item",Stationery,57.57,4600,SUP006,"Description for product 5130 with Stationery",durable,50.05,84x33x12,2024-07-14T04:00:00.000Z,true
P005131,"Product 5131: Stationery Item",Stationery,441.12,2276,SUP004,"Description for product 5131 with Stationery",electronics,portable,22.14,50x41x76,2024-04-16T04:00:00.000Z,true
P005132,"Product 5132: Stationery Item",Stationery,63.29,1648,SUP001,"Description for product 5132 with Stationery",ergonomic,2.81,53x24x44,2024-06-16T04:00:00.000Z,true
P005133,"Product 5133: Stationery Item",Stationery,257.33,2725,SUP001,"Description for product 5133 with Stationery",wireless,1.84,84x56x40,2024-10-24T04:00:00.000Z,true
P005134,"Product 5134: Office Supplies Item",Office Supplies,496.66,3723,SUP005,"Description for product 5134 with Office Supplies",wireless,furniture,26.02,30x89x74,2024-08-01T04:00:00.000Z,true
P005135,"Product 5135: Accessories Item",Accessories,436.81,911,SUP004,"Description for product 5135 with Accessories",wireless,office,portable,23.81,85x104x49,2024-01-18T05:00:00.000Z,true
P005136,"Product 5136: Electronics Item",Electronics,12.86,760,SUP002,"Description for product 5136 with Electronics",portable,professional,ergonomic,46.18,16x29x24,2024-01-09T05:00:00.000Z,true
P005137,"Product 5137: Office Supplies Item",Office Supplies,42.97,85,SUP007,"Description for product 5137 with Office Supplies",durable,46.94,61x30x95,2024-07-20T04:00:00.000Z,true
P005138,"Product 5138: Stationery Item",Stationery,445.92,2405,SUP006,"Description for product 5138 with Stationery",professional,storage,32.12,77x55x22,2024-10-01T04:00:00.000Z,true
P005139,"Product 5139: Furniture Item",Furniture,173.47,386,SUP007,"Description for product 5139 with Furniture",portable,38.70,69x30x41,2024-03-28T04:00:00.000Z,false
P005140,"Product 5140: Office Supplies Item",Office Supplies,217.63,3416,SUP007,"Description for product 5140 with Office Supplies",electronics,portable,durable,27.53,104x90x57,2024-12-26T05:00:00.000Z,true
P005141,"Product 5141: Stationery Item",Stationery,200.70,1140,SUP001,"Description for product 5141 with Stationery",furniture,7.03,13x91x61,2024-09-07T04:00:00.000Z,false
P005142,"Product 5142: Accessories Item",Accessories,429.37,851,SUP008,"Description for product 5142 with Accessories",office,19.22,31x10x44,2024-10-20T04:00:00.000Z,true
P005143,"Product 5143: Electronics Item",Electronics,470.43,2042,SUP006,"Description for product 5143 with Electronics",professional,furniture,48.41,32x59x37,2024-02-15T05:00:00.000Z,true
P005144,"Product 5144: Stationery Item",Stationery,126.83,1679,SUP004,"Description for product 5144 with Stationery",storage,durable,professional,1.03,64x94x56,2024-04-07T04:00:00.000Z,true
P005145,"Product 5145: Electronics Item",Electronics,218.23,3091,SUP006,"Description for product 5145 with Electronics",office,computer,47.29,85x99x53,2024-03-12T04:00:00.000Z,true
P005146,"Product 5146: Furniture Item",Furniture,68.89,563,SUP008,"Description for product 5146 with Furniture",wireless,professional,3.38,91x11x33,2024-03-28T04:00:00.000Z,true
P005147,"Product 5147: Stationery Item",Stationery,472.30,3530,SUP004,"Description for product 5147 with Stationery",computer,electronics,furniture,9.32,30x7x15,2024-07-14T04:00:00.000Z,true
P005148,"Product 5148: Accessories Item",Accessories,319.39,1273,SUP006,"Description for product 5148 with Accessories",furniture,computer,office,49.28,75x54x32,2024-02-14T05:00:00.000Z,true
P005149,"Product 5149: Electronics Item",Electronics,433.78,4243,SUP003,"Description for product 5149 with Electronics",ergonomic,durable,office,35.38,24x24x21,2024-08-21T04:00:00.000Z,true
P005150,"Product 5150: Electronics Item",Electronics,278.26,3656,SUP002,"Description for product 5150 with Electronics",storage,computer,48.46,24x49x43,2024-12-10T05:00:00.000Z,true
P005151,"Product 5151: Electronics Item",Electronics,68.47,2260,SUP003,"Description for product 5151 with Electronics",portable,wireless,38.46,20x36x11,2024-11-16T05:00:00.000Z,false
P005152,"Product 5152: Office Supplies Item",Office Supplies,178.29,4840,SUP002,"Description for product 5152 with Office Supplies",computer,office,portable,50.09,12x85x68,2024-12-27T05:00:00.000Z,true
P005153,"Product 5153: Electronics Item",Electronics,321.78,1713,SUP008,"Description for product 5153 with Electronics",furniture,30.65,69x52x62,2024-12-01T05:00:00.000Z,true
P005154,"Product 5154: Accessories Item",Accessories,167.64,2002,SUP001,"Description for product 5154 with Accessories",durable,portable,33.71,12x10x89,2024-08-20T04:00:00.000Z,true
P005155,"Product 5155: Furniture Item",Furniture,95.84,1823,SUP005,"Description for product 5155 with Furniture",storage,wireless,furniture,16.73,52x5x70,2024-05-16T04:00:00.000Z,true
P005156,"Product 5156: Accessories Item",Accessories,335.86,4049,SUP002,"Description for product 5156 with Accessories",wireless,46.89,17x11x59,2024-04-23T04:00:00.000Z,true
P005157,"Product 5157: Electronics Item",Electronics,103.43,1506,SUP006,"Description for product 5157 with Electronics",electronics,18.78,77x21x40,2024-05-10T04:00:00.000Z,true
P005158,"Product 5158: Stationery Item",Stationery,181.64,4601,SUP005,"Description for product 5158 with Stationery",professional,electronics,computer,29.40,95x29x90,2024-07-02T04:00:00.000Z,true
P005159,"Product 5159: Furniture Item",Furniture,486.65,2031,SUP004,"Description for product 5159 with Furniture",computer,33.49,41x41x50,2024-04-17T04:00:00.000Z,true
P005160,"Product 5160: Stationery Item",Stationery,417.73,4787,SUP004,"Description for product 5160 with Stationery",furniture,computer,wireless,49.03,45x97x90,2024-10-27T04:00:00.000Z,true
P005161,"Product 5161: Furniture Item",Furniture,280.44,2759,SUP005,"Description for product 5161 with Furniture",durable,wireless,storage,11.05,99x58x25,2024-03-21T04:00:00.000Z,true
P005162,"Product 5162: Furniture Item",Furniture,27.21,470,SUP008,"Description for product 5162 with Furniture",wireless,6.94,75x28x73,2024-08-14T04:00:00.000Z,true
P005163,"Product 5163: Electronics Item",Electronics,268.24,3248,SUP007,"Description for product 5163 with Electronics",furniture,durable,33.26,81x91x84,2024-12-04T05:00:00.000Z,true
P005164,"Product 5164: Office Supplies Item",Office Supplies,138.53,2218,SUP001,"Description for product 5164 with Office Supplies",ergonomic,wireless,21.25,67x104x94,2024-02-13T05:00:00.000Z,true
P005165,"Product 5165: Office Supplies Item",Office Supplies,64.89,4126,SUP002,"Description for product 5165 with Office Supplies",durable,professional,electronics,4.59,104x17x7,2024-09-06T04:00:00.000Z,true
P005166,"Product 5166: Accessories Item",Accessories,299.66,257,SUP007,"Description for product 5166 with Accessories",durable,electronics,2.63,47x92x15,2024-01-21T05:00:00.000Z,true
P005167,"Product 5167: Accessories Item",Accessories,489.63,4297,SUP001,"Description for product 5167 with Accessories",wireless,storage,31.10,86x80x103,2024-07-08T04:00:00.000Z,true
P005168,"Product 5168: Accessories Item",Accessories,283.47,4080,SUP006,"Description for product 5168 with Accessories",computer,wireless,25.82,76x60x43,2024-03-09T05:00:00.000Z,true
P005169,"Product 5169: Stationery Item",Stationery,171.84,3323,SUP003,"Description for product 5169 with Stationery",computer,office,7.79,78x56x73,2024-11-26T05:00:00.000Z,true
P005170,"Product 5170: Electronics Item",Electronics,476.80,1672,SUP006,"Description for product 5170 with Electronics",furniture,electronics,computer,18.00,31x97x39,2024-10-26T04:00:00.000Z,true
P005171,"Product 5171: Furniture Item",Furniture,401.70,938,SUP004,"Description for product 5171 with Furniture",storage,office,wireless,24.41,83x57x101,2024-05-04T04:00:00.000Z,true
P005172,"Product 5172: Office Supplies Item",Office Supplies,265.81,1588,SUP006,"Description for product 5172 with Office Supplies",ergonomic,furniture,42.98,101x80x53,2024-03-16T04:00:00.000Z,true
P005173,"Product 5173: Furniture Item",Furniture,367.02,3059,SUP002,"Description for product 5173 with Furniture",computer,furniture,ergonomic,36.72,69x69x48,2024-01-24T05:00:00.000Z,true
P005174,"Product 5174: Accessories Item",Accessories,316.96,1867,SUP003,"Description for product 5174 with Accessories",furniture,ergonomic,durable,49.07,81x46x47,2024-07-07T04:00:00.000Z,true
P005175,"Product 5175: Furniture Item",Furniture,336.68,3237,SUP004,"Description for product 5175 with Furniture",office,furniture,28.63,15x97x59,2024-12-26T05:00:00.000Z,true
P005176,"Product 5176: Stationery Item",Stationery,13.27,4761,SUP001,"Description for product 5176 with Stationery",durable,47.80,63x64x16,2024-05-13T04:00:00.000Z,true
P005177,"Product 5177: Accessories Item",Accessories,167.60,246,SUP007,"Description for product 5177 with Accessories",storage,durable,35.07,103x103x86,2024-12-05T05:00:00.000Z,true
P005178,"Product 5178: Electronics Item",Electronics,308.80,4562,SUP006,"Description for product 5178 with Electronics",storage,computer,45.77,37x67x32,2024-12-28T05:00:00.000Z,true
P005179,"Product 5179: Accessories Item",Accessories,476.98,974,SUP004,"Description for product 5179 with Accessories",office,28.45,54x92x14,2024-05-23T04:00:00.000Z,true
P005180,"Product 5180: Furniture Item",Furniture,75.31,492,SUP003,"Description for product 5180 with Furniture",durable,electronics,45.03,27x55x12,2024-12-14T05:00:00.000Z,true
P005181,"Product 5181: Furniture Item",Furniture,148.17,3617,SUP008,"Description for product 5181 with Furniture",ergonomic,36.02,31x66x70,2024-05-06T04:00:00.000Z,true
P005182,"Product 5182: Electronics Item",Electronics,216.97,486,SUP004,"Description for product 5182 with Electronics",professional,wireless,23.17,101x99x64,2024-02-05T05:00:00.000Z,false
P005183,"Product 5183: Electronics Item",Electronics,310.81,737,SUP003,"Description for product 5183 with Electronics",professional,office,35.13,94x44x79,2024-09-13T04:00:00.000Z,true
P005184,"Product 5184: Furniture Item",Furniture,189.76,3898,SUP007,"Description for product 5184 with Furniture",electronics,storage,8.46,69x99x52,2024-10-16T04:00:00.000Z,false
P005185,"Product 5185: Furniture Item",Furniture,31.07,1843,SUP008,"Description for product 5185 with Furniture",storage,durable,ergonomic,25.45,38x84x47,2024-01-03T05:00:00.000Z,true
P005186,"Product 5186: Stationery Item",Stationery,155.11,371,SUP004,"Description for product 5186 with Stationery",furniture,29.04,29x78x68,2024-10-02T04:00:00.000Z,true
P005187,"Product 5187: Accessories Item",Accessories,432.14,1918,SUP007,"Description for product 5187 with Accessories",durable,office,20.04,61x69x104,2024-09-19T04:00:00.000Z,true
P005188,"Product 5188: Office Supplies Item",Office Supplies,289.10,3540,SUP003,"Description for product 5188 with Office Supplies",furniture,23.57,64x27x7,2024-02-15T05:00:00.000Z,true
P005189,"Product 5189: Stationery Item",Stationery,386.53,4840,SUP005,"Description for product 5189 with Stationery",storage,office,electronics,43.09,55x40x87,2024-05-22T04:00:00.000Z,false
P005190,"Product 5190: Office Supplies Item",Office Supplies,11.10,63,SUP002,"Description for product 5190 with Office Supplies",portable,32.83,95x24x102,2024-04-05T04:00:00.000Z,true
P005191,"Product 5191: Electronics Item",Electronics,477.82,3565,SUP005,"Description for product 5191 with Electronics",portable,computer,6.76,30x35x38,2024-12-15T05:00:00.000Z,true
P005192,"Product 5192: Office Supplies Item",Office Supplies,226.46,3253,SUP008,"Description for product 5192 with Office Supplies",ergonomic,wireless,storage,30.17,30x36x32,2024-05-26T04:00:00.000Z,true
P005193,"Product 5193: Accessories Item",Accessories,303.27,2032,SUP004,"Description for product 5193 with Accessories",wireless,electronics,25.34,24x8x80,2024-06-16T04:00:00.000Z,true
P005194,"Product 5194: Accessories Item",Accessories,137.94,947,SUP003,"Description for product 5194 with Accessories",portable,professional,9.62,75x89x25,2024-08-16T04:00:00.000Z,true
P005195,"Product 5195: Accessories Item",Accessories,320.23,500,SUP008,"Description for product 5195 with Accessories",ergonomic,8.96,78x73x103,2024-02-26T05:00:00.000Z,true
P005196,"Product 5196: Electronics Item",Electronics,37.86,3329,SUP003,"Description for product 5196 with Electronics",portable,furniture,computer,34.99,55x44x90,2024-02-13T05:00:00.000Z,true
P005197,"Product 5197: Accessories Item",Accessories,415.26,2750,SUP006,"Description for product 5197 with Accessories",professional,wireless,28.77,83x44x7,2024-02-23T05:00:00.000Z,true
P005198,"Product 5198: Accessories Item",Accessories,414.66,1392,SUP008,"Description for product 5198 with Accessories",electronics,portable,16.75,54x31x22,2024-04-23T04:00:00.000Z,true
P005199,"Product 5199: Electronics Item",Electronics,278.28,2589,SUP008,"Description for product 5199 with Electronics",ergonomic,office,2.60,76x66x100,2024-04-27T04:00:00.000Z,true
P005200,"Product 5200: Stationery Item",Stationery,358.58,1131,SUP001,"Description for product 5200 with Stationery",professional,portable,0.64,74x46x58,2024-10-17T04:00:00.000Z,true
P005201,"Product 5201: Electronics Item",Electronics,274.46,4780,SUP006,"Description for product 5201 with Electronics",durable,21.91,60x36x73,2024-02-08T05:00:00.000Z,true
P005202,"Product 5202: Furniture Item",Furniture,333.70,4861,SUP001,"Description for product 5202 with Furniture",storage,45.40,49x96x101,2024-03-10T05:00:00.000Z,false
P005203,"Product 5203: Furniture Item",Furniture,277.30,3968,SUP005,"Description for product 5203 with Furniture",durable,28.81,20x24x60,2024-06-11T04:00:00.000Z,true
P005204,"Product 5204: Office Supplies Item",Office Supplies,464.36,2266,SUP004,"Description for product 5204 with Office Supplies",ergonomic,storage,22.70,9x80x74,2024-11-11T05:00:00.000Z,false
P005205,"Product 5205: Stationery Item",Stationery,25.15,3232,SUP004,"Description for product 5205 with Stationery",portable,40.91,87x37x50,2024-04-13T04:00:00.000Z,false
P005206,"Product 5206: Stationery Item",Stationery,284.60,194,SUP003,"Description for product 5206 with Stationery",durable,ergonomic,22.58,11x52x44,2024-03-05T05:00:00.000Z,true
P005207,"Product 5207: Electronics Item",Electronics,86.65,2281,SUP004,"Description for product 5207 with Electronics",durable,41.74,31x40x21,2024-11-02T04:00:00.000Z,true
P005208,"Product 5208: Stationery Item",Stationery,422.24,4322,SUP007,"Description for product 5208 with Stationery",furniture,storage,0.92,49x58x58,2024-08-28T04:00:00.000Z,true
P005209,"Product 5209: Office Supplies Item",Office Supplies,424.65,2422,SUP004,"Description for product 5209 with Office Supplies",ergonomic,office,30.05,40x10x19,2024-07-17T04:00:00.000Z,true
P005210,"Product 5210: Electronics Item",Electronics,77.07,4149,SUP006,"Description for product 5210 with Electronics",office,33.28,18x95x69,2024-09-02T04:00:00.000Z,true
P005211,"Product 5211: Electronics Item",Electronics,119.42,1784,SUP005,"Description for product 5211 with Electronics",portable,ergonomic,furniture,41.59,33x71x85,2024-12-12T05:00:00.000Z,true
P005212,"Product 5212: Accessories Item",Accessories,313.93,3391,SUP005,"Description for product 5212 with Accessories",furniture,professional,24.42,68x61x11,2024-11-07T05:00:00.000Z,true
P005213,"Product 5213: Office Supplies Item",Office Supplies,24.86,3862,SUP004,"Description for product 5213 with Office Supplies",professional,furniture,29.13,26x21x65,2024-01-01T05:00:00.000Z,false
P005214,"Product 5214: Electronics Item",Electronics,223.08,2967,SUP008,"Description for product 5214 with Electronics",wireless,4.65,54x41x96,2024-06-06T04:00:00.000Z,true
P005215,"Product 5215: Stationery Item",Stationery,256.52,1852,SUP008,"Description for product 5215 with Stationery",portable,storage,1.62,26x41x53,2024-02-08T05:00:00.000Z,true
P005216,"Product 5216: Electronics Item",Electronics,231.59,2150,SUP005,"Description for product 5216 with Electronics",storage,37.20,42x32x43,2024-12-13T05:00:00.000Z,true
P005217,"Product 5217: Stationery Item",Stationery,344.95,1778,SUP004,"Description for product 5217 with Stationery",wireless,portable,4.55,57x39x63,2024-12-06T05:00:00.000Z,true
P005218,"Product 5218: Furniture Item",Furniture,216.79,1095,SUP003,"Description for product 5218 with Furniture",computer,26.84,40x34x89,2024-02-16T05:00:00.000Z,false
P005219,"Product 5219: Accessories Item",Accessories,305.73,1087,SUP006,"Description for product 5219 with Accessories",ergonomic,furniture,electronics,14.43,88x35x65,2024-10-17T04:00:00.000Z,false
P005220,"Product 5220: Furniture Item",Furniture,175.29,3869,SUP001,"Description for product 5220 with Furniture",wireless,professional,electronics,19.34,34x32x99,2024-02-01T05:00:00.000Z,true
P005221,"Product 5221: Accessories Item",Accessories,272.28,1150,SUP003,"Description for product 5221 with Accessories",furniture,professional,38.26,56x77x59,2024-01-21T05:00:00.000Z,true
P005222,"Product 5222: Accessories Item",Accessories,334.52,4935,SUP003,"Description for product 5222 with Accessories",electronics,furniture,professional,15.92,76x14x52,2024-10-19T04:00:00.000Z,true
P005223,"Product 5223: Accessories Item",Accessories,454.00,1719,SUP006,"Description for product 5223 with Accessories",furniture,computer,ergonomic,31.24,91x86x64,2024-04-19T04:00:00.000Z,true
P005224,"Product 5224: Accessories Item",Accessories,463.43,91,SUP005,"Description for product 5224 with Accessories",storage,9.56,90x43x82,2024-09-06T04:00:00.000Z,true
P005225,"Product 5225: Electronics Item",Electronics,243.00,2941,SUP006,"Description for product 5225 with Electronics",furniture,15.06,70x62x23,2024-02-13T05:00:00.000Z,true
P005226,"Product 5226: Office Supplies Item",Office Supplies,413.66,4431,SUP003,"Description for product 5226 with Office Supplies",ergonomic,computer,23.81,26x9x34,2024-12-15T05:00:00.000Z,true
P005227,"Product 5227: Accessories Item",Accessories,200.55,1645,SUP006,"Description for product 5227 with Accessories",computer,office,durable,43.61,77x13x45,2024-02-18T05:00:00.000Z,false
P005228,"Product 5228: Furniture Item",Furniture,185.20,3074,SUP007,"Description for product 5228 with Furniture",electronics,18.87,58x41x66,2024-04-16T04:00:00.000Z,true
P005229,"Product 5229: Furniture Item",Furniture,441.48,292,SUP007,"Description for product 5229 with Furniture",computer,15.43,91x59x46,2024-12-15T05:00:00.000Z,true
P005230,"Product 5230: Stationery Item",Stationery,226.44,3413,SUP003,"Description for product 5230 with Stationery",storage,wireless,41.86,34x58x33,2024-03-05T05:00:00.000Z,true
P005231,"Product 5231: Office Supplies Item",Office Supplies,8.43,2549,SUP002,"Description for product 5231 with Office Supplies",electronics,46.76,82x87x14,2024-05-07T04:00:00.000Z,true
P005232,"Product 5232: Electronics Item",Electronics,446.09,332,SUP003,"Description for product 5232 with Electronics",portable,storage,46.10,16x76x10,2024-01-11T05:00:00.000Z,true
P005233,"Product 5233: Accessories Item",Accessories,137.99,1726,SUP001,"Description for product 5233 with Accessories",furniture,ergonomic,office,23.96,67x102x101,2024-04-20T04:00:00.000Z,true
P005234,"Product 5234: Electronics Item",Electronics,394.02,264,SUP002,"Description for product 5234 with Electronics",professional,36.91,8x42x46,2024-11-06T05:00:00.000Z,false
P005235,"Product 5235: Office Supplies Item",Office Supplies,162.56,961,SUP002,"Description for product 5235 with Office Supplies",wireless,ergonomic,17.73,18x85x63,2024-03-03T05:00:00.000Z,true
P005236,"Product 5236: Electronics Item",Electronics,177.52,3722,SUP004,"Description for product 5236 with Electronics",computer,36.48,77x43x67,2024-07-26T04:00:00.000Z,true
